log_id,event_time,username,ip_address,event_type,severity,message,created_at
861,2026-01-08 00:21:47,N/A,172.16.0.36,login_success,low,Spike login 1,2026-01-08 00:21:47
862,2026-01-08 00:21:47,N/A,172.16.0.41,login_failed,medium,Spike login 2,2026-01-08 00:21:47
863,2026-01-08 00:21:47,N/A,172.16.0.28,login_success,low,Spike login 3,2026-01-08 00:21:47
864,2026-01-08 00:21:47,N/A,172.16.0.50,login_failed,medium,Spike login 4,2026-01-08 00:21:47
865,2026-01-08 00:21:47,N/A,172.16.0.28,login_success,low,Spike login 5,2026-01-08 00:21:47
866,2026-01-08 00:21:47,N/A,172.16.0.46,login_failed,medium,Spike login 6,2026-01-08 00:21:47
867,2026-01-08 00:21:47,N/A,172.16.0.21,login_success,low,Spike login 7,2026-01-08 00:21:47
843,2026-01-08 00:21:46,grace.martinez,10.0.0.15,login_failed,medium,Wrong username or password,2026-01-08 00:21:46
844,2026-01-08 00:21:46,david.miller,10.0.0.15,login_failed,medium,Authentication failed,2026-01-08 00:21:46
845,2026-01-08 00:21:46,charlie.davis,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:46
846,2026-01-08 00:21:46,frank.garcia,192.168.1.30,login_success,low,Valid credentials provided,2026-01-08 00:21:46
847,2026-01-08 00:21:46,frank.garcia,192.168.1.40,access_denied,medium,Insufficient permissions,2026-01-08 00:21:46
848,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 1,2026-01-08 00:21:46
849,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 2,2026-01-08 00:21:46
850,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 3,2026-01-08 00:21:46
851,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 4,2026-01-08 00:21:46
852,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 5,2026-01-08 00:21:46
853,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 6,2026-01-08 00:21:46
854,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 7,2026-01-08 00:21:46
855,2026-01-08 00:21:46,admin,198.51.100.10,login_failed,medium,Brute force attempt 8,2026-01-08 00:21:46
800,2026-01-08 00:21:45,charlie.davis,172.16.0.20,data_breach,high,Suspicious data export detected,2026-01-08 00:21:45
801,2026-01-08 00:21:45,grace.martinez,10.0.0.5,login_success,low,User logged in successfully,2026-01-08 00:21:45
802,2026-01-08 00:21:45,root,172.16.0.20,login_success,low,User logged in successfully,2026-01-08 00:21:45
803,2026-01-08 00:21:45,bob.wilson,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:45
804,2026-01-08 00:21:45,david.miller,172.16.0.10,login_failed,medium,Authentication failed,2026-01-08 00:21:45
805,2026-01-08 00:21:45,admin,10.0.0.5,data_breach,high,Large data transfer detected,2026-01-08 00:21:45
806,2026-01-08 00:21:45,bob.wilson,198.51.100.10,login_success,low,Session initiated,2026-01-08 00:21:45
807,2026-01-08 00:21:45,bob.wilson,192.168.1.40,login_success,low,Session initiated,2026-01-08 00:21:45
808,2026-01-08 00:21:45,alice.brown,203.0.113.5,login_success,low,Authentication successful,2026-01-08 00:21:45
809,2026-01-08 00:21:45,david.miller,203.0.113.100,data_breach,high,Unusual database query,2026-01-08 00:21:45
810,2026-01-08 00:21:45,admin,192.168.1.40,access_denied,medium,Unauthorized resource request,2026-01-08 00:21:45
811,2026-01-08 00:21:45,root,10.0.0.15,access_denied,medium,Permission denied,2026-01-08 00:21:45
812,2026-01-08 00:21:45,frank.garcia,172.16.0.10,login_success,low,Valid credentials provided,2026-01-08 00:21:45
813,2026-01-08 00:21:45,frank.garcia,192.168.1.30,login_success,low,User logged in successfully,2026-01-08 00:21:45
814,2026-01-08 00:21:45,henry.rodriguez,192.168.1.20,login_success,low,User logged in successfully,2026-01-08 00:21:45
815,2026-01-08 00:21:45,jane.smith,203.0.113.5,login_success,low,Authentication successful,2026-01-08 00:21:45
816,2026-01-08 00:21:45,admin,203.0.113.100,login_success,low,User logged in successfully,2026-01-08 00:21:45
817,2026-01-08 00:21:45,grace.martinez,10.0.0.15,login_failed,medium,Invalid password,2026-01-08 00:21:45
818,2026-01-08 00:21:45,emma.johnson,10.0.0.5,login_success,low,Authentication successful,2026-01-08 00:21:45
819,2026-01-08 00:21:45,root,198.51.100.10,login_failed,medium,Authentication failed,2026-01-08 00:21:45
820,2026-01-08 00:21:45,charlie.davis,172.16.0.20,login_failed,medium,Account not found,2026-01-08 00:21:45
821,2026-01-08 00:21:45,admin,172.16.0.20,access_denied,medium,Permission denied,2026-01-08 00:21:45
822,2026-01-08 00:21:45,admin,203.0.113.5,login_success,low,Session initiated,2026-01-08 00:21:45
823,2026-01-08 00:21:45,david.miller,10.0.0.15,login_success,low,Valid credentials provided,2026-01-08 00:21:45
824,2026-01-08 00:21:45,frank.garcia,10.0.0.15,login_failed,medium,Incorrect credentials,2026-01-08 00:21:45
825,2026-01-08 00:21:45,henry.rodriguez,172.16.0.10,login_success,low,Authentication successful,2026-01-08 00:21:45
826,2026-01-08 00:21:45,frank.garcia,192.168.1.40,data_breach,high,Sensitive data access attempt,2026-01-08 00:21:45
827,2026-01-08 00:21:45,emma.johnson,172.16.0.20,login_failed,medium,Account not found,2026-01-08 00:21:45
828,2026-01-08 00:21:45,root,203.0.113.5,login_success,low,Session initiated,2026-01-08 00:21:45
829,2026-01-08 00:21:45,admin,198.51.100.10,login_success,low,Session initiated,2026-01-08 00:21:45
830,2026-01-08 00:21:45,david.miller,198.51.100.10,data_breach,high,Sensitive data access attempt,2026-01-08 00:21:45
831,2026-01-08 00:21:45,grace.martinez,192.168.1.10,login_success,low,Valid credentials provided,2026-01-08 00:21:45
832,2026-01-08 00:21:45,john.doe,198.51.100.10,login_failed,medium,Invalid password,2026-01-08 00:21:45
833,2026-01-08 00:21:45,root,192.168.1.10,login_success,low,Authentication successful,2026-01-08 00:21:45
834,2026-01-08 00:21:45,jane.smith,198.51.100.10,login_success,low,User logged in successfully,2026-01-08 00:21:45
835,2026-01-08 00:21:45,john.doe,10.0.0.5,login_success,low,User logged in successfully,2026-01-08 00:21:45
836,2026-01-08 00:21:45,david.miller,10.0.0.15,login_success,low,Session initiated,2026-01-08 00:21:45
837,2026-01-08 00:21:45,N/A,198.51.100.10,login_failed,medium,Wrong username or password,2026-01-08 00:21:45
838,2026-01-08 00:21:45,root,198.51.100.10,login_success,low,Authentication successful,2026-01-08 00:21:45
839,2026-01-08 00:21:45,frank.garcia,203.0.113.100,login_failed,medium,Invalid password,2026-01-08 00:21:45
840,2026-01-08 00:21:45,root,172.16.0.20,login_success,low,Session initiated,2026-01-08 00:21:45
841,2026-01-08 00:21:45,root,203.0.113.5,login_failed,medium,Authentication failed,2026-01-08 00:21:45
842,2026-01-08 00:21:45,charlie.davis,192.168.1.20,login_success,low,Session initiated,2026-01-08 00:21:45
759,2026-01-08 00:21:44,alice.brown,10.0.0.25,login_success,low,User logged in successfully,2026-01-08 00:21:44
760,2026-01-08 00:21:44,grace.martinez,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:44
761,2026-01-08 00:21:44,root,192.168.1.20,login_success,low,Valid credentials provided,2026-01-08 00:21:44
762,2026-01-08 00:21:44,alice.brown,198.51.100.10,login_success,low,Authentication successful,2026-01-08 00:21:44
763,2026-01-08 00:21:44,grace.martinez,10.0.0.5,login_failed,medium,Account not found,2026-01-08 00:21:44
764,2026-01-08 00:21:44,bob.wilson,198.51.100.10,login_success,low,Valid credentials provided,2026-01-08 00:21:44
765,2026-01-08 00:21:44,john.doe,203.0.113.100,login_success,low,Authentication successful,2026-01-08 00:21:44
766,2026-01-08 00:21:44,alice.brown,172.16.0.20,login_success,low,User logged in successfully,2026-01-08 00:21:44
767,2026-01-08 00:21:44,grace.martinez,10.0.0.15,data_breach,high,Unusual database query,2026-01-08 00:21:44
768,2026-01-08 00:21:44,david.miller,203.0.113.5,login_success,low,Valid credentials provided,2026-01-08 00:21:44
769,2026-01-08 00:21:44,charlie.davis,172.16.0.10,login_success,low,User logged in successfully,2026-01-08 00:21:44
770,2026-01-08 00:21:44,bob.wilson,10.0.0.15,login_failed,medium,Account not found,2026-01-08 00:21:44
771,2026-01-08 00:21:44,emma.johnson,172.16.0.20,login_success,low,User logged in successfully,2026-01-08 00:21:44
772,2026-01-08 00:21:44,frank.garcia,192.168.1.20,login_failed,medium,Account not found,2026-01-08 00:21:44
773,2026-01-08 00:21:44,admin,192.168.1.30,login_success,low,User logged in successfully,2026-01-08 00:21:44
774,2026-01-08 00:21:44,jane.smith,198.51.100.10,access_denied,medium,Access to resource denied,2026-01-08 00:21:44
775,2026-01-08 00:21:44,david.miller,10.0.0.15,login_success,low,Authentication successful,2026-01-08 00:21:44
776,2026-01-08 00:21:44,grace.martinez,192.168.1.40,access_denied,medium,Insufficient permissions,2026-01-08 00:21:44
777,2026-01-08 00:21:44,frank.garcia,192.168.1.30,login_success,low,Session initiated,2026-01-08 00:21:44
778,2026-01-08 00:21:44,grace.martinez,172.16.0.20,login_success,low,Session initiated,2026-01-08 00:21:44
779,2026-01-08 00:21:44,bob.wilson,203.0.113.100,login_success,low,Session initiated,2026-01-08 00:21:44
780,2026-01-08 00:21:44,admin,192.168.1.40,login_success,low,Valid credentials provided,2026-01-08 00:21:44
781,2026-01-08 00:21:44,emma.johnson,192.168.1.40,login_failed,medium,Account not found,2026-01-08 00:21:44
782,2026-01-08 00:21:44,emma.johnson,192.168.1.40,login_success,low,Valid credentials provided,2026-01-08 00:21:44
783,2026-01-08 00:21:44,emma.johnson,192.168.1.30,login_success,low,Session initiated,2026-01-08 00:21:44
784,2026-01-08 00:21:44,emma.johnson,192.168.1.20,login_success,low,User logged in successfully,2026-01-08 00:21:44
785,2026-01-08 00:21:44,frank.garcia,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:44
786,2026-01-08 00:21:44,N/A,192.168.1.40,login_success,low,User logged in successfully,2026-01-08 00:21:44
787,2026-01-08 00:21:44,root,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:44
788,2026-01-08 00:21:44,bob.wilson,192.168.1.10,login_success,low,User logged in successfully,2026-01-08 00:21:44
789,2026-01-08 00:21:44,henry.rodriguez,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:44
790,2026-01-08 00:21:44,emma.johnson,203.0.113.100,access_denied,medium,Permission denied,2026-01-08 00:21:44
791,2026-01-08 00:21:44,charlie.davis,192.168.1.20,access_denied,medium,Unauthorized resource request,2026-01-08 00:21:44
792,2026-01-08 00:21:44,charlie.davis,203.0.113.5,login_success,low,Authentication successful,2026-01-08 00:21:44
793,2026-01-08 00:21:44,bob.wilson,203.0.113.5,login_success,low,Session initiated,2026-01-08 00:21:44
794,2026-01-08 00:21:44,john.doe,192.168.1.30,login_success,low,User logged in successfully,2026-01-08 00:21:44
795,2026-01-08 00:21:44,jane.smith,10.0.0.15,login_success,low,Valid credentials provided,2026-01-08 00:21:44
796,2026-01-08 00:21:44,john.doe,10.0.0.5,login_failed,medium,Invalid password,2026-01-08 00:21:44
797,2026-01-08 00:21:44,john.doe,172.16.0.10,login_failed,medium,Invalid password,2026-01-08 00:21:44
798,2026-01-08 00:21:44,admin,203.0.113.5,login_success,low,Session initiated,2026-01-08 00:21:44
799,2026-01-08 00:21:44,john.doe,10.0.0.25,login_failed,medium,Account not found,2026-01-08 00:21:44
717,2026-01-08 00:21:43,charlie.davis,198.51.100.10,login_success,low,Session initiated,2026-01-08 00:21:43
718,2026-01-08 00:21:43,root,192.168.1.20,login_failed,medium,Authentication failed,2026-01-08 00:21:43
719,2026-01-08 00:21:43,root,203.0.113.100,access_denied,medium,Permission denied,2026-01-08 00:21:43
720,2026-01-08 00:21:43,charlie.davis,203.0.113.5,login_success,low,Authentication successful,2026-01-08 00:21:43
721,2026-01-08 00:21:43,admin,203.0.113.100,login_success,low,User logged in successfully,2026-01-08 00:21:43
722,2026-01-08 00:21:43,charlie.davis,10.0.0.25,login_success,low,User logged in successfully,2026-01-08 00:21:43
723,2026-01-08 00:21:43,N/A,203.0.113.5,login_success,low,Authentication successful,2026-01-08 00:21:43
724,2026-01-08 00:21:43,bob.wilson,10.0.0.5,access_denied,medium,Insufficient permissions,2026-01-08 00:21:43
725,2026-01-08 00:21:43,root,172.16.0.10,access_denied,medium,Access to resource denied,2026-01-08 00:21:43
726,2026-01-08 00:21:43,charlie.davis,172.16.0.20,login_success,low,Valid credentials provided,2026-01-08 00:21:43
727,2026-01-08 00:21:43,alice.brown,198.51.100.10,login_success,low,Valid credentials provided,2026-01-08 00:21:43
728,2026-01-08 00:21:43,emma.johnson,192.168.1.40,login_success,low,User logged in successfully,2026-01-08 00:21:43
729,2026-01-08 00:21:43,alice.brown,192.168.1.10,login_success,low,User logged in successfully,2026-01-08 00:21:43
730,2026-01-08 00:21:43,N/A,192.168.1.10,login_success,low,User logged in successfully,2026-01-08 00:21:43
731,2026-01-08 00:21:43,david.miller,10.0.0.15,login_failed,medium,Authentication failed,2026-01-08 00:21:43
732,2026-01-08 00:21:43,alice.brown,172.16.0.10,data_breach,high,Sensitive data access attempt,2026-01-08 00:21:43
733,2026-01-08 00:21:43,root,172.16.0.10,login_success,low,User logged in successfully,2026-01-08 00:21:43
734,2026-01-08 00:21:43,charlie.davis,172.16.0.20,access_denied,medium,Permission denied,2026-01-08 00:21:43
735,2026-01-08 00:21:43,frank.garcia,192.168.1.30,login_success,low,User logged in successfully,2026-01-08 00:21:43
736,2026-01-08 00:21:43,alice.brown,198.51.100.10,login_success,low,User logged in successfully,2026-01-08 00:21:43
737,2026-01-08 00:21:43,grace.martinez,10.0.0.5,login_success,low,User logged in successfully,2026-01-08 00:21:43
738,2026-01-08 00:21:43,emma.johnson,192.168.1.20,login_failed,medium,Incorrect credentials,2026-01-08 00:21:43
739,2026-01-08 00:21:43,henry.rodriguez,10.0.0.25,login_success,low,Session initiated,2026-01-08 00:21:43
740,2026-01-08 00:21:43,john.doe,192.168.1.40,login_success,low,User logged in successfully,2026-01-08 00:21:43
741,2026-01-08 00:21:43,bob.wilson,192.168.1.20,login_failed,medium,Authentication failed,2026-01-08 00:21:43
742,2026-01-08 00:21:43,root,192.168.1.40,login_success,low,User logged in successfully,2026-01-08 00:21:43
743,2026-01-08 00:21:43,bob.wilson,10.0.0.15,login_failed,medium,Wrong username or password,2026-01-08 00:21:43
744,2026-01-08 00:21:43,N/A,10.0.0.15,login_failed,medium,Wrong username or password,2026-01-08 00:21:43
745,2026-01-08 00:21:43,admin,198.51.100.10,login_success,low,Valid credentials provided,2026-01-08 00:21:43
746,2026-01-08 00:21:43,charlie.davis,192.168.1.30,login_success,low,User logged in successfully,2026-01-08 00:21:43
747,2026-01-08 00:21:43,jane.smith,198.51.100.10,login_failed,medium,Wrong username or password,2026-01-08 00:21:43
748,2026-01-08 00:21:43,charlie.davis,10.0.0.15,login_failed,medium,Wrong username or password,2026-01-08 00:21:43
749,2026-01-08 00:21:43,charlie.davis,192.168.1.10,login_success,low,User logged in successfully,2026-01-08 00:21:43
750,2026-01-08 00:21:43,emma.johnson,172.16.0.20,login_success,low,User logged in successfully,2026-01-08 00:21:43
751,2026-01-08 00:21:43,bob.wilson,10.0.0.25,login_success,low,Session initiated,2026-01-08 00:21:43
752,2026-01-08 00:21:43,bob.wilson,203.0.113.100,login_success,low,Session initiated,2026-01-08 00:21:43
753,2026-01-08 00:21:43,admin,10.0.0.5,access_denied,medium,Access to resource denied,2026-01-08 00:21:43
754,2026-01-08 00:21:43,john.doe,172.16.0.10,login_success,low,Session initiated,2026-01-08 00:21:43
755,2026-01-08 00:21:43,root,10.0.0.25,unauthorized_access,high,Elevated access denied,2026-01-08 00:21:43
756,2026-01-08 00:21:43,jane.smith,10.0.0.25,login_success,low,Session initiated,2026-01-08 00:21:43
757,2026-01-08 00:21:43,david.miller,172.16.0.10,login_failed,medium,Wrong username or password,2026-01-08 00:21:43
758,2026-01-08 00:21:43,john.doe,192.168.1.40,access_denied,medium,Access to resource denied,2026-01-08 00:21:43
682,2026-01-08 00:21:42,john.doe,198.51.100.10,login_failed,medium,Incorrect credentials,2026-01-08 00:21:42
683,2026-01-08 00:21:42,alice.brown,192.168.1.40,access_denied,medium,Insufficient permissions,2026-01-08 00:21:42
684,2026-01-08 00:21:42,henry.rodriguez,203.0.113.100,login_failed,medium,Authentication failed,2026-01-08 00:21:42
685,2026-01-08 00:21:42,grace.martinez,192.168.1.20,login_success,low,Session initiated,2026-01-08 00:21:42
686,2026-01-08 00:21:42,jane.smith,203.0.113.100,login_success,low,Valid credentials provided,2026-01-08 00:21:42
687,2026-01-08 00:21:42,emma.johnson,10.0.0.5,login_success,low,Session initiated,2026-01-08 00:21:42
688,2026-01-08 00:21:42,john.doe,192.168.1.30,login_success,low,Session initiated,2026-01-08 00:21:42
689,2026-01-08 00:21:42,N/A,10.0.0.25,login_failed,medium,Authentication failed,2026-01-08 00:21:42
690,2026-01-08 00:21:42,david.miller,203.0.113.100,data_breach,high,Suspicious data export detected,2026-01-08 00:21:42
691,2026-01-08 00:21:42,admin,10.0.0.25,login_failed,medium,Invalid password,2026-01-08 00:21:42
692,2026-01-08 00:21:42,root,192.168.1.30,login_failed,medium,Authentication failed,2026-01-08 00:21:42
693,2026-01-08 00:21:42,henry.rodriguez,203.0.113.100,login_failed,medium,Incorrect credentials,2026-01-08 00:21:42
694,2026-01-08 00:21:42,grace.martinez,192.168.1.40,login_success,low,Authentication successful,2026-01-08 00:21:42
695,2026-01-08 00:21:42,N/A,172.16.0.10,access_denied,medium,Permission denied,2026-01-08 00:21:42
696,2026-01-08 00:21:42,root,203.0.113.5,login_success,low,Valid credentials provided,2026-01-08 00:21:42
697,2026-01-08 00:21:42,alice.brown,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:42
698,2026-01-08 00:21:42,admin,192.168.1.40,login_success,low,User logged in successfully,2026-01-08 00:21:42
699,2026-01-08 00:21:42,root,198.51.100.10,login_failed,medium,Invalid password,2026-01-08 00:21:42
700,2026-01-08 00:21:42,henry.rodriguez,10.0.0.25,login_success,low,Valid credentials provided,2026-01-08 00:21:42
701,2026-01-08 00:21:42,admin,192.168.1.40,login_success,low,Valid credentials provided,2026-01-08 00:21:42
702,2026-01-08 00:21:42,root,192.168.1.40,login_failed,medium,Incorrect credentials,2026-01-08 00:21:42
703,2026-01-08 00:21:42,alice.brown,10.0.0.25,login_success,low,Authentication successful,2026-01-08 00:21:42
704,2026-01-08 00:21:42,root,203.0.113.5,access_denied,medium,Unauthorized resource request,2026-01-08 00:21:42
705,2026-01-08 00:21:42,grace.martinez,10.0.0.5,access_denied,medium,Insufficient permissions,2026-01-08 00:21:42
706,2026-01-08 00:21:42,john.doe,10.0.0.25,login_success,low,User logged in successfully,2026-01-08 00:21:42
707,2026-01-08 00:21:42,frank.garcia,10.0.0.15,login_success,low,Valid credentials provided,2026-01-08 00:21:42
708,2026-01-08 00:21:42,alice.brown,192.168.1.10,login_success,low,Session initiated,2026-01-08 00:21:42
709,2026-01-08 00:21:42,jane.smith,172.16.0.10,login_success,low,User logged in successfully,2026-01-08 00:21:42
710,2026-01-08 00:21:42,henry.rodriguez,172.16.0.10,access_denied,medium,Permission denied,2026-01-08 00:21:42
711,2026-01-08 00:21:42,emma.johnson,192.168.1.20,login_failed,medium,Authentication failed,2026-01-08 00:21:42
712,2026-01-08 00:21:42,emma.johnson,10.0.0.15,login_success,low,User logged in successfully,2026-01-08 00:21:42
713,2026-01-08 00:21:42,alice.brown,172.16.0.20,login_success,low,Authentication successful,2026-01-08 00:21:42
714,2026-01-08 00:21:42,jane.smith,192.168.1.20,login_success,low,User logged in successfully,2026-01-08 00:21:42
715,2026-01-08 00:21:42,david.miller,172.16.0.20,login_success,low,User logged in successfully,2026-01-08 00:21:42
716,2026-01-08 00:21:42,bob.wilson,10.0.0.25,login_success,low,Session initiated,2026-01-08 00:21:42
648,2026-01-08 00:21:41,david.miller,203.0.113.100,login_failed,medium,Account not found,2026-01-08 00:21:41
649,2026-01-08 00:21:41,john.doe,172.16.0.10,login_success,low,Authentication successful,2026-01-08 00:21:41
650,2026-01-08 00:21:41,jane.smith,203.0.113.100,login_failed,medium,Authentication failed,2026-01-08 00:21:41
651,2026-01-08 00:21:41,henry.rodriguez,203.0.113.5,unauthorized_access,high,Privileged command execution attempt,2026-01-08 00:21:41
652,2026-01-08 00:21:41,admin,192.168.1.40,login_success,low,Session initiated,2026-01-08 00:21:41
653,2026-01-08 00:21:41,N/A,192.168.1.40,access_denied,medium,Access to resource denied,2026-01-08 00:21:41
654,2026-01-08 00:21:41,charlie.davis,203.0.113.100,login_failed,medium,Wrong username or password,2026-01-08 00:21:41
655,2026-01-08 00:21:41,admin,10.0.0.15,login_success,low,Authentication successful,2026-01-08 00:21:41
656,2026-01-08 00:21:41,N/A,10.0.0.5,login_success,low,User logged in successfully,2026-01-08 00:21:41
657,2026-01-08 00:21:41,root,198.51.100.10,access_denied,medium,Unauthorized resource request,2026-01-08 00:21:41
658,2026-01-08 00:21:41,alice.brown,10.0.0.25,login_success,low,Session initiated,2026-01-08 00:21:41
659,2026-01-08 00:21:41,david.miller,10.0.0.25,login_failed,medium,Invalid password,2026-01-08 00:21:41
660,2026-01-08 00:21:41,alice.brown,192.168.1.40,login_success,low,User logged in successfully,2026-01-08 00:21:41
661,2026-01-08 00:21:41,emma.johnson,10.0.0.5,login_success,low,Session initiated,2026-01-08 00:21:41
662,2026-01-08 00:21:41,N/A,10.0.0.5,login_success,low,User logged in successfully,2026-01-08 00:21:41
663,2026-01-08 00:21:41,charlie.davis,203.0.113.5,login_success,low,Session initiated,2026-01-08 00:21:41
664,2026-01-08 00:21:41,bob.wilson,192.168.1.10,login_success,low,Session initiated,2026-01-08 00:21:41
665,2026-01-08 00:21:41,jane.smith,192.168.1.30,data_breach,high,Large data transfer detected,2026-01-08 00:21:41
666,2026-01-08 00:21:41,root,10.0.0.15,login_success,low,Authentication successful,2026-01-08 00:21:41
667,2026-01-08 00:21:41,john.doe,172.16.0.10,login_failed,medium,Invalid password,2026-01-08 00:21:41
668,2026-01-08 00:21:41,alice.brown,172.16.0.10,login_failed,medium,Authentication failed,2026-01-08 00:21:41
669,2026-01-08 00:21:41,jane.smith,192.168.1.10,login_success,low,Valid credentials provided,2026-01-08 00:21:41
670,2026-01-08 00:21:41,bob.wilson,203.0.113.100,login_success,low,Session initiated,2026-01-08 00:21:41
671,2026-01-08 00:21:41,jane.smith,203.0.113.5,login_failed,medium,Invalid password,2026-01-08 00:21:41
672,2026-01-08 00:21:41,N/A,203.0.113.100,login_failed,medium,Wrong username or password,2026-01-08 00:21:41
673,2026-01-08 00:21:41,N/A,172.16.0.10,login_success,low,Session initiated,2026-01-08 00:21:41
674,2026-01-08 00:21:41,frank.garcia,203.0.113.100,login_success,low,User logged in successfully,2026-01-08 00:21:41
675,2026-01-08 00:21:41,admin,203.0.113.5,login_success,low,Authentication successful,2026-01-08 00:21:41
676,2026-01-08 00:21:41,david.miller,172.16.0.10,login_success,low,Authentication successful,2026-01-08 00:21:41
677,2026-01-08 00:21:41,root,192.168.1.30,login_failed,medium,Account not found,2026-01-08 00:21:41
678,2026-01-08 00:21:41,alice.brown,10.0.0.25,login_success,low,Authentication successful,2026-01-08 00:21:41
679,2026-01-08 00:21:41,root,10.0.0.5,login_failed,medium,Invalid password,2026-01-08 00:21:41
680,2026-01-08 00:21:41,john.doe,192.168.1.30,login_failed,medium,Authentication failed,2026-01-08 00:21:41
681,2026-01-08 00:21:41,bob.wilson,192.168.1.20,access_denied,medium,Insufficient permissions,2026-01-08 00:21:41
